GEOID,NAME,variable,estimate,moe,year,label_short
2502775400,West Brookfield,B25041_007,9,9,2016,5 or more bedrooms
2502782000,Worcester,B25041_002,2208,318,2016,No bedroom
2502782000,Worcester,B25041_003,12159,640,2016,1 bedroom
2502782000,Worcester,B25041_004,25248,833,2016,2 bedrooms
2502782000,Worcester,B25041_005,28040,893,2016,3 bedrooms
2502782000,Worcester,B25041_006,6924,501,2016,4 bedrooms
2502782000,Worcester,B25041_007,1594,219,2016,5 or more bedrooms
2502702760,Auburn,B25041_002,64,48,2017,No bedroom
2502702760,Auburn,B25041_003,631,133,2017,1 bedroom
2502702760,Auburn,B25041_004,1811,214,2017,2 bedrooms
2502702760,Auburn,B25041_005,3205,242,2017,3 bedrooms
2502702760,Auburn,B25041_006,1116,165,2017,4 bedrooms
2502702760,Auburn,B25041_007,230,74,2017,5 or more bedrooms
2502703740,Barre,B25041_002,0,17,2017,No bedroom
2502703740,Barre,B25041_003,243,151,2017,1 bedroom
2502703740,Barre,B25041_004,755,203,2017,2 bedrooms
2502703740,Barre,B25041_005,870,226,2017,3 bedrooms
2502703740,Barre,B25041_006,267,112,2017,4 bedrooms
2502703740,Barre,B25041_007,137,74,2017,5 or more bedrooms
2502705490,Berlin,B25041_002,36,34,2017,No bedroom
2502705490,Berlin,B25041_003,98,45,2017,1 bedroom
2502705490,Berlin,B25041_004,366,66,2017,2 bedrooms
2502705490,Berlin,B25041_005,423,69,2017,3 bedrooms
2502705490,Berlin,B25041_006,283,51,2017,4 bedrooms
2502705490,Berlin,B25041_007,64,36,2017,5 or more bedrooms
2502706015,Blackstone,B25041_002,85,67,2017,No bedroom
2502706015,Blackstone,B25041_003,385,101,2017,1 bedroom
2502706015,Blackstone,B25041_004,856,158,2017,2 bedrooms
2502706015,Blackstone,B25041_005,1547,135,2017,3 bedrooms
2502706015,Blackstone,B25041_006,631,137,2017,4 bedrooms
2502706015,Blackstone,B25041_007,123,59,2017,5 or more bedrooms
2502707525,Boylston,B25041_002,0,12,2017,No bedroom
2502707525,Boylston,B25041_003,120,61,2017,1 bedroom
2502707525,Boylston,B25041_004,282,81,2017,2 bedrooms
2502707525,Boylston,B25041_005,811,108,2017,3 bedrooms
2502707525,Boylston,B25041_006,521,86,2017,4 bedrooms
2502707525,Boylston,B25041_007,42,41,2017,5 or more bedrooms
2502709105,Brookfield,B25041_002,0,12,2017,No bedroom
2502709105,Brookfield,B25041_003,155,80,2017,1 bedroom
2502709105,Brookfield,B25041_004,512,116,2017,2 bedrooms
2502709105,Brookfield,B25041_005,557,87,2017,3 bedrooms
2502709105,Brookfield,B25041_006,226,74,2017,4 bedrooms
2502709105,Brookfield,B25041_007,32,32,2017,5 or more bedrooms
2502712715,Charlton,B25041_002,72,58,2017,No bedroom
2502712715,Charlton,B25041_003,480,176,2017,1 bedroom
2502712715,Charlton,B25041_004,1107,226,2017,2 bedrooms
2502712715,Charlton,B25041_005,2474,275,2017,3 bedrooms
2502712715,Charlton,B25041_006,901,170,2017,4 bedrooms
2502712715,Charlton,B25041_007,91,55,2017,5 or more bedrooms
2502717300,Douglas,B25041_002,0,17,2017,No bedroom
2502717300,Douglas,B25041_003,295,142,2017,1 bedroom
2502717300,Douglas,B25041_004,488,174,2017,2 bedrooms
2502717300,Douglas,B25041_005,1848,206,2017,3 bedrooms
2502717300,Douglas,B25041_006,496,140,2017,4 bedrooms
2502717300,Douglas,B25041_007,197,140,2017,5 or more bedrooms
2502717685,Dudley,B25041_002,0,19,2017,No bedroom
2502717685,Dudley,B25041_003,315,123,2017,1 bedroom
2502717685,Dudley,B25041_004,1374,239,2017,2 bedrooms
2502717685,Dudley,B25041_005,1781,233,2017,3 bedrooms
2502717685,Dudley,B25041_006,625,151,2017,4 bedrooms
2502717685,Dudley,B25041_007,61,41,2017,5 or more bedrooms
2502718560,East Brookfield,B25041_002,4,7,2017,No bedroom
2502718560,East Brookfield,B25041_003,97,50,2017,1 bedroom
2502718560,East Brookfield,B25041_004,246,61,2017,2 bedrooms
2502718560,East Brookfield,B25041_005,429,74,2017,3 bedrooms
2502718560,East Brookfield,B25041_006,149,49,2017,4 bedrooms
2502718560,East Brookfield,B25041_007,33,23,2017,5 or more bedrooms
2502726430,Grafton,B25041_002,11,16,2017,No bedroom
2502726430,Grafton,B25041_003,623,164,2017,1 bedroom
2502726430,Grafton,B25041_004,1793,220,2017,2 bedrooms
2502726430,Grafton,B25041_005,2784,281,2017,3 bedrooms
2502726430,Grafton,B25041_006,1850,218,2017,4 bedrooms
2502726430,Grafton,B25041_007,238,80,2017,5 or more bedrooms
2502728740,Hardwick,B25041_002,0,12,2017,No bedroom
2502728740,Hardwick,B25041_003,202,74,2017,1 bedroom
2502728740,Hardwick,B25041_004,339,91,2017,2 bedrooms
2502728740,Hardwick,B25041_005,610,107,2017,3 bedrooms
2502728740,Hardwick,B25041_006,195,58,2017,4 bedrooms
2502728740,Hardwick,B25041_007,76,40,2017,5 or more bedrooms
2502730560,Holden,B25041_002,8,12,2017,No bedroom
2502730560,Holden,B25041_003,410,124,2017,1 bedroom
2502730560,Holden,B25041_004,1377,199,2017,2 bedrooms
2502730560,Holden,B25041_005,3060,253,2017,3 bedrooms
2502730560,Holden,B25041_006,1738,203,2017,4 bedrooms
2502730560,Holden,B25041_007,377,81,2017,5 or more bedrooms
2502730945,Hopedale,B25041_002,0,17,2017,No bedroom
2502730945,Hopedale,B25041_003,160,78,2017,1 bedroom
2502730945,Hopedale,B25041_004,491,140,2017,2 bedrooms
2502730945,Hopedale,B25041_005,961,168,2017,3 bedrooms
2502730945,Hopedale,B25041_006,548,135,2017,4 bedrooms
2502730945,Hopedale,B25041_007,127,65,2017,5 or more bedrooms
2502734795,Leicester,B25041_002,58,64,2017,No bedroom
2502734795,Leicester,B25041_003,418,135,2017,1 bedroom
2502734795,Leicester,B25041_004,1256,236,2017,2 bedrooms
2502734795,Leicester,B25041_005,1930,241,2017,3 bedrooms
2502734795,Leicester,B25041_006,666,137,2017,4 bedrooms
2502734795,Leicester,B25041_007,170,70,2017,5 or more bedrooms
2502740255,Mendon,B25041_002,12,20,2017,No bedroom
2502740255,Mendon,B25041_003,60,38,2017,1 bedroom
2502740255,Mendon,B25041_004,335,115,2017,2 bedrooms
2502740255,Mendon,B25041_005,682,126,2017,3 bedrooms
2502740255,Mendon,B25041_006,865,133,2017,4 bedrooms
2502740255,Mendon,B25041_007,150,76,2017,5 or more bedrooms
2502741340,Millbury,B25041_002,93,74,2017,No bedroom
2502741340,Millbury,B25041_003,606,143,2017,1 bedroom
2502741340,Millbury,B25041_004,1993,317,2017,2 bedrooms
2502741340,Millbury,B25041_005,2167,260,2017,3 bedrooms
2502741340,Millbury,B25041_006,804,162,2017,4 bedrooms
2502741340,Millbury,B25041_007,99,66,2017,5 or more bedrooms
2502741585,Millville,B25041_002,5,8,2017,No bedroom
2502741585,Millville,B25041_003,97,43,2017,1 bedroom
2502741585,Millville,B25041_004,341,74,2017,2 bedrooms
2502741585,Millville,B25041_005,476,75,2017,3 bedrooms
2502741585,Millville,B25041_006,241,57,2017,4 bedrooms
2502741585,Millville,B25041_007,77,36,2017,5 or more bedrooms
2502745105,New Braintree,B25041_002,0,12,2017,No bedroom
2502745105,New Braintree,B25041_003,8,7,2017,1 bedroom
2502745105,New Braintree,B25041_004,108,29,2017,2 bedrooms
2502745105,New Braintree,B25041_005,221,44,2017,3 bedrooms
2502745105,New Braintree,B25041_006,91,24,2017,4 bedrooms
2502745105,New Braintree,B25041_007,28,21,2017,5 or more bedrooms
2502746820,Northborough,B25041_002,8,12,2017,No bedroom
2502746820,Northborough,B25041_003,433,96,2017,1 bedroom
2502746820,Northborough,B25041_004,861,151,2017,2 bedrooms
2502746820,Northborough,B25041_005,1751,190,2017,3 bedrooms
2502746820,Northborough,B25041_006,2031,238,2017,4 bedrooms
2502746820,Northborough,B25041_007,366,122,2017,5 or more bedrooms
2502746925,Northbridge,B25041_002,102,83,2017,No bedroom
2502746925,Northbridge,B25041_003,611,156,2017,1 bedroom
2502746925,Northbridge,B25041_004,1566,262,2017,2 bedrooms
2502746925,Northbridge,B25041_005,2846,309,2017,3 bedrooms
2502746925,Northbridge,B25041_006,1113,199,2017,4 bedrooms
2502746925,Northbridge,B25041_007,324,116,2017,5 or more bedrooms
2502747135,North Brookfield,B25041_002,8,13,2017,No bedroom
2502747135,North Brookfield,B25041_003,356,100,2017,1 bedroom
2502747135,North Brookfield,B25041_004,501,117,2017,2 bedrooms
2502747135,North Brookfield,B25041_005,864,127,2017,3 bedrooms
2502747135,North Brookfield,B25041_006,315,93,2017,4 bedrooms
2502747135,North Brookfield,B25041_007,38,30,2017,5 or more bedrooms
2502750670,Oakham,B25041_002,0,12,2017,No bedroom
2502750670,Oakham,B25041_003,6,5,2017,1 bedroom
2502750670,Oakham,B25041_004,135,30,2017,2 bedrooms
2502750670,Oakham,B25041_005,397,43,2017,3 bedrooms
2502750670,Oakham,B25041_006,151,35,2017,4 bedrooms
2502750670,Oakham,B25041_007,29,14,2017,5 or more bedrooms
2502751825,Oxford,B25041_002,94,85,2017,No bedroom
2502751825,Oxford,B25041_003,710,173,2017,1 bedroom
2502751825,Oxford,B25041_004,1479,278,2017,2 bedrooms
2502751825,Oxford,B25041_005,2383,265,2017,3 bedrooms
2502751825,Oxford,B25041_006,694,213,2017,4 bedrooms
2502751825,Oxford,B25041_007,138,94,2017,5 or more bedrooms
2502752420,Paxton,B25041_002,0,12,2017,No bedroom
2502752420,Paxton,B25041_003,81,44,2017,1 bedroom
2502752420,Paxton,B25041_004,247,69,2017,2 bedrooms
2502752420,Paxton,B25041_005,643,112,2017,3 bedrooms
2502752420,Paxton,B25041_006,559,117,2017,4 bedrooms
2502752420,Paxton,B25041_007,81,48,2017,5 or more bedrooms
2502755395,Princeton,B25041_002,0,12,2017,No bedroom
2502755395,Princeton,B25041_003,10,15,2017,1 bedroom
2502755395,Princeton,B25041_004,137,64,2017,2 bedrooms
2502755395,Princeton,B25041_005,671,116,2017,3 bedrooms
2502755395,Princeton,B25041_006,397,102,2017,4 bedrooms
2502755395,Princeton,B25041_007,100,47,2017,5 or more bedrooms
2502758825,Rutland,B25041_002,0,17,2017,No bedroom
2502758825,Rutland,B25041_003,387,167,2017,1 bedroom
2502758825,Rutland,B25041_004,637,184,2017,2 bedrooms
2502758825,Rutland,B25041_005,1265,237,2017,3 bedrooms
2502758825,Rutland,B25041_006,776,184,2017,4 bedrooms
2502758825,Rutland,B25041_007,86,62,2017,5 or more bedrooms
2502761800,Shrewsbury,B25041_002,320,156,2017,No bedroom
2502761800,Shrewsbury,B25041_003,1487,300,2017,1 bedroom
2502761800,Shrewsbury,B25041_004,3441,366,2017,2 bedrooms
2502761800,Shrewsbury,B25041_005,4111,368,2017,3 bedrooms
2502761800,Shrewsbury,B25041_006,3845,351,2017,4 bedrooms
2502761800,Shrewsbury,B25041_007,754,158,2017,5 or more bedrooms
2502766105,Spencer,B25041_002,41,67,2017,No bedroom
2502766105,Spencer,B25041_003,806,225,2017,1 bedroom
2502766105,Spencer,B25041_004,1929,290,2017,2 bedrooms
2502766105,Spencer,B25041_005,1917,327,2017,3 bedrooms
2502766105,Spencer,B25041_006,737,164,2017,4 bedrooms
2502766105,Spencer,B25041_007,128,79,2017,5 or more bedrooms
2502768155,Sturbridge,B25041_002,33,38,2017,No bedroom
2502768155,Sturbridge,B25041_003,241,133,2017,1 bedroom
2502768155,Sturbridge,B25041_004,841,169,2017,2 bedrooms
2502768155,Sturbridge,B25041_005,1717,263,2017,3 bedrooms
2502768155,Sturbridge,B25041_006,875,199,2017,4 bedrooms
2502768155,Sturbridge,B25041_007,181,110,2017,5 or more bedrooms
2502768610,Sutton,B25041_002,0,17,2017,No bedroom
2502768610,Sutton,B25041_003,124,91,2017,1 bedroom
2502768610,Sutton,B25041_004,621,146,2017,2 bedrooms
2502768610,Sutton,B25041_005,1962,220,2017,3 bedrooms
2502768610,Sutton,B25041_006,837,149,2017,4 bedrooms
2502768610,Sutton,B25041_007,97,65,2017,5 or more bedrooms
2502771480,Upton,B25041_002,0,17,2017,No bedroom
2502771480,Upton,B25041_003,209,91,2017,1 bedroom
2502771480,Upton,B25041_004,512,161,2017,2 bedrooms
2502771480,Upton,B25041_005,1153,178,2017,3 bedrooms
2502771480,Upton,B25041_006,957,156,2017,4 bedrooms
2502771480,Upton,B25041_007,156,67,2017,5 or more bedrooms
2502771620,Uxbridge,B25041_002,38,62,2017,No bedroom
2502771620,Uxbridge,B25041_003,281,118,2017,1 bedroom
2502771620,Uxbridge,B25041_004,1212,272,2017,2 bedrooms
2502771620,Uxbridge,B25041_005,2176,306,2017,3 bedrooms
2502771620,Uxbridge,B25041_006,1058,216,2017,4 bedrooms
2502771620,Uxbridge,B25041_007,230,134,2017,5 or more bedrooms
2502773090,Warren,B25041_002,84,79,2017,No bedroom
2502773090,Warren,B25041_003,227,105,2017,1 bedroom
2502773090,Warren,B25041_004,803,235,2017,2 bedrooms
2502773090,Warren,B25041_005,648,184,2017,3 bedrooms
2502773090,Warren,B25041_006,407,171,2017,4 bedrooms
2502773090,Warren,B25041_007,59,73,2017,5 or more bedrooms
2502773895,Webster,B25041_002,176,98,2017,No bedroom
2502773895,Webster,B25041_003,741,170,2017,1 bedroom
2502773895,Webster,B25041_004,2483,311,2017,2 bedrooms
2502773895,Webster,B25041_005,3122,335,2017,3 bedrooms
2502773895,Webster,B25041_006,906,183,2017,4 bedrooms
2502773895,Webster,B25041_007,284,143,2017,5 or more bedrooms
2502775015,Westborough,B25041_002,223,126,2017,No bedroom
2502775015,Westborough,B25041_003,1130,199,2017,1 bedroom
2502775015,Westborough,B25041_004,2064,249,2017,2 bedrooms
2502775015,Westborough,B25041_005,1399,216,2017,3 bedrooms
2502775015,Westborough,B25041_006,1886,209,2017,4 bedrooms
2502775015,Westborough,B25041_007,393,106,2017,5 or more bedrooms
2502775155,West Boylston,B25041_002,26,22,2017,No bedroom
2502775155,West Boylston,B25041_003,170,68,2017,1 bedroom
2502775155,West Boylston,B25041_004,560,127,2017,2 bedrooms
2502775155,West Boylston,B25041_005,1031,237,2017,3 bedrooms
2502775155,West Boylston,B25041_006,330,96,2017,4 bedrooms
2502775155,West Boylston,B25041_007,81,54,2017,5 or more bedrooms
2502775400,West Brookfield,B25041_002,29,39,2017,No bedroom
2502775400,West Brookfield,B25041_003,246,85,2017,1 bedroom
2502775400,West Brookfield,B25041_004,458,99,2017,2 bedrooms
2502775400,West Brookfield,B25041_005,748,110,2017,3 bedrooms
2502775400,West Brookfield,B25041_006,148,64,2017,4 bedrooms
2502775400,West Brookfield,B25041_007,0,12,2017,5 or more bedrooms
2502782000,Worcester,B25041_002,2576,374,2017,No bedroom
2502782000,Worcester,B25041_003,12412,636,2017,1 bedroom
2502782000,Worcester,B25041_004,26405,876,2017,2 bedrooms
2502782000,Worcester,B25041_005,27778,919,2017,3 bedrooms
2502782000,Worcester,B25041_006,7170,513,2017,4 bedrooms
2502782000,Worcester,B25041_007,1695,234,2017,5 or more bedrooms
2502702760,Auburn,B25041_002,52,46,2018,No bedroom
2502702760,Auburn,B25041_003,573,111,2018,1 bedroom
2502702760,Auburn,B25041_004,1783,212,2018,2 bedrooms
2502702760,Auburn,B25041_005,3252,256,2018,3 bedrooms
2502702760,Auburn,B25041_006,1167,167,2018,4 bedrooms
2502702760,Auburn,B25041_007,260,104,2018,5 or more bedrooms
2502703740,Barre,B25041_002,0,17,2018,No bedroom
2502703740,Barre,B25041_003,259,128,2018,1 bedroom
2502703740,Barre,B25041_004,637,176,2018,2 bedrooms
2502703740,Barre,B25041_005,962,246,2018,3 bedrooms
2502703740,Barre,B25041_006,271,111,2018,4 bedrooms
2502703740,Barre,B25041_007,143,79,2018,5 or more bedrooms
2502705490,Berlin,B25041_002,40,39,2018,No bedroom
2502705490,Berlin,B25041_003,88,38,2018,1 bedroom
2502705490,Berlin,B25041_004,386,88,2018,2 bedrooms
2502705490,Berlin,B25041_005,353,73,2018,3 bedrooms
2502705490,Berlin,B25041_006,278,54,2018,4 bedrooms
2502705490,Berlin,B25041_007,83,42,2018,5 or more bedrooms
2502706015,Blackstone,B25041_002,67,67,2018,No bedroom
2502706015,Blackstone,B25041_003,429,93,2018,1 bedroom
2502706015,Blackstone,B25041_004,841,150,2018,2 bedrooms
2502706015,Blackstone,B25041_005,1473,190,2018,3 bedrooms
2502706015,Blackstone,B25041_006,737,149,2018,4 bedrooms
2502706015,Blackstone,B25041_007,136,66,2018,5 or more bedrooms
2502707525,Boylston,B25041_002,11,15,2018,No bedroom
2502707525,Boylston,B25041_003,173,69,2018,1 bedroom
2502707525,Boylston,B25041_004,396,92,2018,2 bedrooms
2502707525,Boylston,B25041_005,699,104,2018,3 bedrooms
2502707525,Boylston,B25041_006,484,86,2018,4 bedrooms
2502707525,Boylston,B25041_007,50,50,2018,5 or more bedrooms
2502709105,Brookfield,B25041_002,0,12,2018,No bedroom
2502709105,Brookfield,B25041_003,151,67,2018,1 bedroom
2502709105,Brookfield,B25041_004,504,110,2018,2 bedrooms
2502709105,Brookfield,B25041_005,591,104,2018,3 bedrooms
2502709105,Brookfield,B25041_006,212,80,2018,4 bedrooms
2502709105,Brookfield,B25041_007,45,38,2018,5 or more bedrooms
2502712715,Charlton,B25041_002,83,65,2018,No bedroom
2502712715,Charlton,B25041_003,547,161,2018,1 bedroom
2502712715,Charlton,B25041_004,976,200,2018,2 bedrooms
2502712715,Charlton,B25041_005,2526,250,2018,3 bedrooms
2502712715,Charlton,B25041_006,947,164,2018,4 bedrooms
2502712715,Charlton,B25041_007,125,69,2018,5 or more bedrooms
2502717300,Douglas,B25041_002,0,17,2018,No bedroom
2502717300,Douglas,B25041_003,207,131,2018,1 bedroom
2502717300,Douglas,B25041_004,487,148,2018,2 bedrooms
2502717300,Douglas,B25041_005,1953,209,2018,3 bedrooms
2502717300,Douglas,B25041_006,504,150,2018,4 bedrooms
2502717300,Douglas,B25041_007,155,114,2018,5 or more bedrooms
2502717685,Dudley,B25041_002,0,19,2018,No bedroom
2502717685,Dudley,B25041_003,396,136,2018,1 bedroom
2502717685,Dudley,B25041_004,1285,216,2018,2 bedrooms
2502717685,Dudley,B25041_005,1671,241,2018,3 bedrooms
2502717685,Dudley,B25041_006,710,157,2018,4 bedrooms
2502717685,Dudley,B25041_007,92,72,2018,5 or more bedrooms
2502718560,East Brookfield,B25041_002,10,8,2018,No bedroom
2502718560,East Brookfield,B25041_003,86,46,2018,1 bedroom
2502718560,East Brookfield,B25041_004,218,57,2018,2 bedrooms
2502718560,East Brookfield,B25041_005,439,70,2018,3 bedrooms
2502718560,East Brookfield,B25041_006,157,51,2018,4 bedrooms
2502718560,East Brookfield,B25041_007,40,27,2018,5 or more bedrooms
2502726430,Grafton,B25041_002,0,19,2018,No bedroom
2502726430,Grafton,B25041_003,673,143,2018,1 bedroom
2502726430,Grafton,B25041_004,1758,209,2018,2 bedrooms
2502726430,Grafton,B25041_005,2815,259,2018,3 bedrooms
2502726430,Grafton,B25041_006,1716,183,2018,4 bedrooms
2502726430,Grafton,B25041_007,299,97,2018,5 or more bedrooms
2502728740,Hardwick,B25041_002,0,12,2018,No bedroom
2502728740,Hardwick,B25041_003,198,70,2018,1 bedroom
2502728740,Hardwick,B25041_004,297,80,2018,2 bedrooms
2502728740,Hardwick,B25041_005,612,90,2018,3 bedrooms
2502728740,Hardwick,B25041_006,200,61,2018,4 bedrooms
2502728740,Hardwick,B25041_007,58,30,2018,5 or more bedrooms
2502730560,Holden,B25041_002,7,12,2018,No bedroom
2502730560,Holden,B25041_003,447,121,2018,1 bedroom
2502730560,Holden,B25041_004,1283,194,2018,2 bedrooms
2502730560,Holden,B25041_005,3196,259,2018,3 bedrooms
2502730560,Holden,B25041_006,1863,217,2018,4 bedrooms
2502730560,Holden,B25041_007,394,92,2018,5 or more bedrooms
2502730945,Hopedale,B25041_002,0,17,2018,No bedroom
2502730945,Hopedale,B25041_003,103,60,2018,1 bedroom
2502730945,Hopedale,B25041_004,444,136,2018,2 bedrooms
2502730945,Hopedale,B25041_005,1081,152,2018,3 bedrooms
2502730945,Hopedale,B25041_006,529,121,2018,4 bedrooms
2502730945,Hopedale,B25041_007,161,77,2018,5 or more bedrooms
2502734795,Leicester,B25041_002,80,70,2018,No bedroom
2502734795,Leicester,B25041_003,435,141,2018,1 bedroom
2502734795,Leicester,B25041_004,1073,206,2018,2 bedrooms
2502734795,Leicester,B25041_005,1883,245,2018,3 bedrooms
2502734795,Leicester,B25041_006,696,158,2018,4 bedrooms
2502734795,Leicester,B25041_007,158,70,2018,5 or more bedrooms
2502740255,Mendon,B25041_002,16,26,2018,No bedroom
2502740255,Mendon,B25041_003,46,38,2018,1 bedroom
2502740255,Mendon,B25041_004,340,113,2018,2 bedrooms
2502740255,Mendon,B25041_005,765,154,2018,3 bedrooms
2502740255,Mendon,B25041_006,824,151,2018,4 bedrooms
2502740255,Mendon,B25041_007,129,65,2018,5 or more bedrooms
2502741340,Millbury,B25041_002,49,40,2018,No bedroom
2502741340,Millbury,B25041_003,644,143,2018,1 bedroom
2502741340,Millbury,B25041_004,1829,254,2018,2 bedrooms
2502741340,Millbury,B25041_005,2155,280,2018,3 bedrooms
2502741340,Millbury,B25041_006,893,169,2018,4 bedrooms
2502741340,Millbury,B25041_007,98,63,2018,5 or more bedrooms
2502741585,Millville,B25041_002,12,13,2018,No bedroom
2502741585,Millville,B25041_003,98,46,2018,1 bedroom
2502741585,Millville,B25041_004,328,75,2018,2 bedrooms
2502741585,Millville,B25041_005,518,91,2018,3 bedrooms
2502741585,Millville,B25041_006,243,66,2018,4 bedrooms
2502741585,Millville,B25041_007,79,39,2018,5 or more bedrooms
2502745105,New Braintree,B25041_002,0,12,2018,No bedroom
2502745105,New Braintree,B25041_003,5,5,2018,1 bedroom
2502745105,New Braintree,B25041_004,91,31,2018,2 bedrooms
2502745105,New Braintree,B25041_005,251,42,2018,3 bedrooms
2502745105,New Braintree,B25041_006,104,29,2018,4 bedrooms
2502745105,New Braintree,B25041_007,33,17,2018,5 or more bedrooms
2502746820,Northborough,B25041_002,33,44,2018,No bedroom
2502746820,Northborough,B25041_003,514,126,2018,1 bedroom
2502746820,Northborough,B25041_004,772,141,2018,2 bedrooms
2502746820,Northborough,B25041_005,1834,233,2018,3 bedrooms
2502746820,Northborough,B25041_006,2085,232,2018,4 bedrooms
2502746820,Northborough,B25041_007,399,103,2018,5 or more bedrooms
2502746925,Northbridge,B25041_002,108,76,2018,No bedroom
2502746925,Northbridge,B25041_003,587,144,2018,1 bedroom
2502746925,Northbridge,B25041_004,1637,281,2018,2 bedrooms
2502746925,Northbridge,B25041_005,2797,350,2018,3 bedrooms
2502746925,Northbridge,B25041_006,1038,215,2018,4 bedrooms
2502746925,Northbridge,B25041_007,324,123,2018,5 or more bedrooms
2502747135,North Brookfield,B25041_002,36,44,2018,No bedroom
2502747135,North Brookfield,B25041_003,335,108,2018,1 bedroom
2502747135,North Brookfield,B25041_004,567,110,2018,2 bedrooms
2502747135,North Brookfield,B25041_005,775,138,2018,3 bedrooms
2502747135,North Brookfield,B25041_006,307,91,2018,4 bedrooms
2502747135,North Brookfield,B25041_007,64,55,2018,5 or more bedrooms
2502750670,Oakham,B25041_002,0,12,2018,No bedroom
2502750670,Oakham,B25041_003,6,6,2018,1 bedroom
2502750670,Oakham,B25041_004,122,31,2018,2 bedrooms
2502750670,Oakham,B25041_005,385,45,2018,3 bedrooms
2502750670,Oakham,B25041_006,163,37,2018,4 bedrooms
2502750670,Oakham,B25041_007,35,14,2018,5 or more bedrooms
2502751825,Oxford,B25041_002,80,58,2018,No bedroom
2502751825,Oxford,B25041_003,789,195,2018,1 bedroom
2502751825,Oxford,B25041_004,1616,268,2018,2 bedrooms
2502751825,Oxford,B25041_005,2307,290,2018,3 bedrooms
2502751825,Oxford,B25041_006,659,154,2018,4 bedrooms
2502751825,Oxford,B25041_007,153,139,2018,5 or more bedrooms
2502752420,Paxton,B25041_002,0,12,2018,No bedroom
2502752420,Paxton,B25041_003,72,41,2018,1 bedroom
2502752420,Paxton,B25041_004,263,75,2018,2 bedrooms
2502752420,Paxton,B25041_005,669,110,2018,3 bedrooms
2502752420,Paxton,B25041_006,519,110,2018,4 bedrooms
2502752420,Paxton,B25041_007,97,44,2018,5 or more bedrooms
2502755395,Princeton,B25041_002,0,12,2018,No bedroom
2502755395,Princeton,B25041_003,29,27,2018,1 bedroom
2502755395,Princeton,B25041_004,143,54,2018,2 bedrooms
2502755395,Princeton,B25041_005,687,111,2018,3 bedrooms
2502755395,Princeton,B25041_006,369,83,2018,4 bedrooms
2502755395,Princeton,B25041_007,73,38,2018,5 or more bedrooms
2502758825,Rutland,B25041_002,0,17,2018,No bedroom
2502758825,Rutland,B25041_003,386,157,2018,1 bedroom
2502758825,Rutland,B25041_004,583,171,2018,2 bedrooms
2502758825,Rutland,B25041_005,1401,217,2018,3 bedrooms
2502758825,Rutland,B25041_006,803,195,2018,4 bedrooms
2502758825,Rutland,B25041_007,68,55,2018,5 or more bedrooms
2502761800,Shrewsbury,B25041_002,273,137,2018,No bedroom
2502761800,Shrewsbury,B25041_003,1603,316,2018,1 bedroom
2502761800,Shrewsbury,B25041_004,3372,387,2018,2 bedrooms
2502761800,Shrewsbury,B25041_005,4398,423,2018,3 bedrooms
2502761800,Shrewsbury,B25041_006,3776,367,2018,4 bedrooms
2502761800,Shrewsbury,B25041_007,785,179,2018,5 or more bedrooms
2502766105,Spencer,B25041_002,40,66,2018,No bedroom
2502766105,Spencer,B25041_003,724,212,2018,1 bedroom
2502766105,Spencer,B25041_004,1911,314,2018,2 bedrooms
2502766105,Spencer,B25041_005,1980,279,2018,3 bedrooms
2502766105,Spencer,B25041_006,730,191,2018,4 bedrooms
2502766105,Spencer,B25041_007,180,93,2018,5 or more bedrooms
2502768155,Sturbridge,B25041_002,0,17,2018,No bedroom
2502768155,Sturbridge,B25041_003,229,112,2018,1 bedroom
2502768155,Sturbridge,B25041_004,962,223,2018,2 bedrooms
2502768155,Sturbridge,B25041_005,1620,235,2018,3 bedrooms
2502768155,Sturbridge,B25041_006,839,184,2018,4 bedrooms
2502768155,Sturbridge,B25041_007,205,124,2018,5 or more bedrooms
2502768610,Sutton,B25041_002,0,17,2018,No bedroom
2502768610,Sutton,B25041_003,83,51,2018,1 bedroom
2502768610,Sutton,B25041_004,639,158,2018,2 bedrooms
2502768610,Sutton,B25041_005,1890,221,2018,3 bedrooms
2502768610,Sutton,B25041_006,874,181,2018,4 bedrooms
2502768610,Sutton,B25041_007,150,102,2018,5 or more bedrooms
2502771480,Upton,B25041_002,0,17,2018,No bedroom
2502771480,Upton,B25041_003,191,79,2018,1 bedroom
2502771480,Upton,B25041_004,494,138,2018,2 bedrooms
2502771480,Upton,B25041_005,1056,209,2018,3 bedrooms
2502771480,Upton,B25041_006,893,153,2018,4 bedrooms
2502771480,Upton,B25041_007,218,94,2018,5 or more bedrooms
2502771620,Uxbridge,B25041_002,85,86,2018,No bedroom
2502771620,Uxbridge,B25041_003,305,118,2018,1 bedroom
2502771620,Uxbridge,B25041_004,1249,216,2018,2 bedrooms
2502771620,Uxbridge,B25041_005,2276,256,2018,3 bedrooms
2502771620,Uxbridge,B25041_006,1041,213,2018,4 bedrooms
2502771620,Uxbridge,B25041_007,191,100,2018,5 or more bedrooms
2502773090,Warren,B25041_002,84,78,2018,No bedroom
2502773090,Warren,B25041_003,240,120,2018,1 bedroom
2502773090,Warren,B25041_004,809,205,2018,2 bedrooms
2502773090,Warren,B25041_005,726,181,2018,3 bedrooms
2502773090,Warren,B25041_006,401,173,2018,4 bedrooms
